username,country,score,date_written,positive,negative,tags
Maria,España,8.0,Escrito en 15 de febrero de 2025,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carrizo,España,8.0,Escrito en 10 de febrero de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Lorena,España,8.0,Escrito en 8 de febrero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Sánchez,España,9.0,Escrito en 27 de enero de 2025,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Estudio', '•Estancia de 1 noche']"
Ibertrasa,España,9.0,Escrito en 26 de diciembre de 2024,,,"['•Viaje de negocios', '•Grupo', '•Apartamento de 2 dormitorios con terraza', '•Estancia de 4 noches']"
Montserrat,España,9.0,Escrito en 18 de diciembre de 2024,,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche']"
Samuel,España,8.0,Escrito en 1 de noviembre de 2024,,,"['•Familia con niños pequeños', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Patricia,España,9.0,Escrito en 25 de octubre de 2024,,,"['•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 2 de octubre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Fernando,España,9.0,Escrito en 16 de septiembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ahmed,España,8.0,Escrito en 9 de septiembre de 2024,,,"['•Viaje de negocios', '•Grupo de amigos', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,10.0,Escrito en 12 de septiembre de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Roxana,España,10.0,Escrito en 8 de septiembre de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Eliecer,Colombia,10.0,Escrito en 4 de septiembre de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Desi,España,10.0,Escrito en 7 de agosto de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 3 noches', '•Enviado por móvil']"
Chelo,España,10.0,Escrito en 8 de julio de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
José,España,6.0,Escrito en 16 de junio de 2025,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Julia,España,10.0,Escrito en 11 de junio de 2025,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Nicolás,Paraguay,10.0,Escrito en 6 de junio de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Cristina,España,10.0,Escrito en 5 de junio de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 2 noches', '•Enviado por móvil']"
Renato,España,10.0,Escrito en 19 de abril de 2025,,,"['•Viaje de negocios', '•Pareja', '•Estudio', '•Estancia de 5 noches', '•Enviado por móvil']"
Marta,España,10.0,Escrito en 11 de abril de 2025,,,"['•Viaje de negocios', '•Grupo', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Chilli,España,10.0,Escrito en 5 de abril de 2025,,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Kattia,Perú,10.0,Escrito en 23 de marzo de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
Juan,España,10.0,Escrito en 2 de marzo de 2025,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 2 noches', '•Enviado por móvil']"
Maria,España,10.0,Escrito en 16 de febrero de 2025,,,"['•Grupo', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
G,España,10.0,Escrito en 6 de enero de 2025,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 3 noches', '•Enviado por móvil']"
Ortega,España,10.0,Escrito en 17 de diciembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Juan,Venezuela,10.0,Escrito en 30 de octubre de 2024,,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Smart,España,10.0,Escrito en 28 de octubre de 2024,,,"['•Viaje de negocios', '•Grupo', '•Apartamento de 2 dormitorios con terraza', '•Estancia de 1 noche']"
Guidolin,España,10.0,Escrito en 12 de octubre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Claudia,España,5.0,Escrito en 21 de septiembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Cardona,Colombia,10.0,Escrito en 19 de septiembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 4 noches', '•Enviado por móvil']"
Eduardo,España,10.0,Escrito en 17 de septiembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Manufras,España,10.0,Escrito en 3 de septiembre de 2024,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jessica,España,10.0,Escrito en 13 de agosto de 2024,,,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios con balcón', '•Estancia de 1 noche', '•Enviado por móvil']"
