username,country,score,date_written,positive,negative,tags
Violeta,España,10.0,Escrito en 23 de agosto de 2024,"Es un sitio ideal para alojarte, está nuevo, limpio y es ideal para mascotas",,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Joaquín,España,8.0,Escrito en 23 de agosto de 2024,"Apartamento moderno con detalle de kit de bienvenida con agua, patatas y cápsulas de café.Cerca de tranvía y centro.","Éramos 4 y solo habían 3 almohadas, aunque había cojines no es lo mismo.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Olmos,España,10.0,Escrito en 22 de agosto de 2024,Su limpieza y muy bien equipado,El sofá cama supletorio,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
M,España,8.0,Escrito en 22 de agosto de 2024,"La ubicación. Está a un paso del centro histórico, con sitio para aparcar el coche cerca del hotel. La habitación era cómoda y limpia.","Todo muy bien, aunque el sofá cama sería mejor de los que le sacas una segunda cama de debajo, el que hay ocupa demasiado espacio, pero te adaptas.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Clara,España,10.0,Escrito en 22 de agosto de 2024,Lo bien decorado que estaba y su comodidad.,Faltaba algo de menaje. No se veía a nadie en recepción aunque es cierto que por WhatsApp te atendían de inmediato.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Juan,España,9.0,Escrito en 21 de agosto de 2024,Ubicación,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Jimenez,España,7.0,Escrito en 21 de agosto de 2024,No había desayuno.la ubicación bien,El aire acondicionado no funcionaba bien.no salía casi aire de los conductos..en la ducha salía poca agua (poca fuerza)el resto muy bien. Superlimpio.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Luna,España,8.0,Escrito en 21 de agosto de 2024,"Estaba limpio, bien equipado (cubiertos, platos, toallas…) y muy bien ubicado.",El sofá cama era un poco incómodo y hacía ruido.,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lluís,España,9.0,Escrito en 21 de agosto de 2024,"Muy buen ubicado, todo funciona remotamente y nuestra perrita tenía preparados sus platitos y un regalo que hizo mucha más cómoda su estancia.Muy recomendable si viajas con mascota.",,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 3 noches']"
Isabel,España,10.0,Escrito en 5 de agosto de 2024,"Muy limpio con todo lo necesario,muy buena ubicacion con todo lo que necesitamos cerca,ideal",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Victor,España,8.0,Escrito en 5 de agosto de 2024,La ubicación es perfecta para visitar Vitoria y se aparca relativamente bien por la zona (no es de pago). La habitación está equipada con lo justo pero bien.,"Había una butaca en el salón llena de manchas ""raras"" así que ni la tocamos. El sofa-cama es para niños, como intente dormir ahí un adulto a la mañana siguiente tendrán que cambiarle la espalda por una nueva. La cocina bien pero todo está contado: 4 tenedores, 4 cuchillos, 4 cucharas... Hay congelador, cafetera, etc.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Juan,España,9.0,Escrito en 4 de agosto de 2024,"La ubicación fenomenal (10 minutos andando hasta la Plaza de España). La comodidad del apartamento, fenomenal para familias con niños, mucho mejor que una habitación de hotel. Además, parking en el propio edificio con ascensor directo.
Justo debajo hay un Día para hacer compras, y al lado de una parada de tranvía.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Isabel,España,10.0,Escrito en 4 de agosto de 2024,"Comodidad y diseño Buen emplazamiento",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alicia,España,10.0,Escrito en 4 de agosto de 2024,"Muy nuevo y limpio, cocina muy completa",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Francisco,España,8.0,Escrito en 4 de agosto de 2024,"La ubicación es excelente, el apartamento es bastante amplio y cómodo. Muy tranquilo a pesar de ser un edificio muy grande, apenas se escucha ningún ruido. En nuestro caso tuvimos el desayuno incluido y muy correcto para el precio que cuesta.","Supongo que debimos tenerlo en cuenta porque en la descripción ya se comenta que aceptan mascotas, eso no nos molesta en absoluto pero sí el hecho de que nuestro apartamento oliera a perro muchísimo. Incluso dejando las ventanas abiertas no conseguimos ventilar lo suficiente. Hasta el punto que acabamos comprando un ambientador en el supermercado que hay justo al lado.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Daniel,España,10.0,Escrito en 3 de agosto de 2024,Todo perfecto,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Yolanda,España,10.0,Escrito en 3 de agosto de 2024,Comodidad y ubicación,Me gustó todo,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 6 noches', '•Enviado por móvil']"
Joaquín,España,9.0,Escrito en 3 de agosto de 2024,"Las instalaciones de la habitación, muy amplia , luminosa , muy bien equipado y nuevo el apartamento; todo muy limpio y a estrenar el kit de cocina . 
Íbamos con mascota y también tuvo su kit de bienvenida.
El aislamiento acústico perfecto y muy bien ubicado .","La parte más negativa fue el sofá-cama. Tuvimos que hacer uso de el , ya que íbamos  4 y a parte de dificultar el paso era muy incómodo dormir en el. Llegamos incluso a turnarnos para dormir  ya que sólo se podía descansar bien en la cama. 
Sería el aspecto más negativo de nuestra instancia . 
Por lo demás para repetir .","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 5 noches', '•Enviado por móvil']"
Ingles,España,9.0,Escrito en 3 de agosto de 2024,"Todo en general muy bien, muy buenos detalles de bienvenida y muy bien situado.","Por poner algo a mejorar diría que el sofá cama podría ser mejor, mas confortable.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Susana,España,9.0,Escrito en 3 de agosto de 2024,"Moderno, limpio, centrico y practico.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Reme,España,10.0,Escrito en 2 de agosto de 2024,"La ubicación buenísima, la limpieza excelente, y el trato del personal excelente. 
Un apartamento a recomendar.",No puede señalar ningun aspecto negativo.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
María,España,10.0,Escrito en 2 de agosto de 2024,La ubicación!,Nada! Estaba todo bien,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
David,España,7.0,Escrito en 2 de agosto de 2024,"El diseño moderno, nuevo, limpio",El sofá cama fue horrible. No se sujetaba siendo inestable e incómodo. Me parece muy caro para lo que se ofrece,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Helena,España,7.0,Escrito en 1 de agosto de 2024,"Espacio. Camas muy cómodas. Climatización excelente. Baño amplio y cómodo con buena ducha. Cocina bien resuelta, con lavadora/secadora , lavavajillas y horno","Sofá muy ajado e incómodo. Como cama, aunque esta vez no lo he usado, es una tortura.
El menaje de cocina es muy justo","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 6 noches', '•Enviado por móvil']"
Beatrice,España,9.0,Escrito en 1 de agosto de 2024,"El apartamento es muy nuevo y cómodo, estupenda la situación. El check in automático funcionó perfectamente. Para 4 personas es una opción ideal.",Por decir algo: me hubiera gustado que las ventanas se pudieran abrir un poco más... Pero realmente todo es estupendo.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Montse,España,8.0,Escrito en 30 de julio de 2024,Muy limpio y práctico,Podría facilitar cápsulas de café de cortesia.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Leticia,España,10.0,Escrito en 30 de julio de 2024,"Iluminación, amplitud y equipamiento muy completo. Ideal para familias con bebés.",,"['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Esther,España,10.0,Escrito en 30 de julio de 2024,"El apartamento está súper nuevo, limpio y totalmente acondicionado con todo tipo de detalles. Es super cómodo estar allí, te sientes en casa.","No es céntrico, pero está en una zona comercial buena y a 10 minutos del centro.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ana,España,9.0,Escrito en 30 de julio de 2024,"El apartamento es grande,  buena cama,  limpio, y con el suficiente menaje para cuatro personas. Si es cierto que no hay personal en recepción,  pero si escribes por WhatsApp, en mi caso fue así,  te contestan rápido.  Tuve problemas con la entrada al parking y mi código y enseguida lo arreglaron.","El sofá cama para dormir necesita una revisión.  Te clavas todo y no lo veo muy estable.  Faltaban dos sillas, ya que éramos 4 y solo había 2 sillas. Supongo que si lo pides te lo darán, pero solo pasaba una noche.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Yolanda,España,8.0,Escrito en 30 de julio de 2024,"El apartamento es amplio, esta bien equipado y limpio. La cama doble es muy cómoda.",El sofá cama no es muy cómodo.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Antonio,España,8.0,Escrito en 29 de julio de 2024,"La ubicación, ascensores amplios, disponer de silla de ducha para discapacidad, nada de ruido en los apartamentos.",El sofá cama del comedor no era cómodo.  Estaba deformado,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 3 noches', '•Enviado por móvil']"
Sonia,España,9.0,Escrito en 29 de julio de 2024,Estaba todo nuevo y limpio.,Eramos 4 y habia un sofa cama para 2 y unicamente 2 camas.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Eva,España,10.0,Escrito en 28 de julio de 2024,"Una auténtica maravilla!!!
A 10 min del centro caminando, en la misma calle, nada más bajar un supermercado Día y a unos pocos metros, Primaprix y Alcampo.
El apartamento súper nuevo, todo muy limpio, con todo lo necesario para tener una estupenda estancia. Las camas muy cómodas y el sofá cama del salón, también bien.
Un vestidor para colocar todo, el baño amplio, y la cocina con todo tipo de menaje nuevo.
El personal muy atento nos subió una plancha y tabla que necesitamos al momento, y cualquier cosa, estaban pendientes de todo.
Una maravilla el código, sin llave física para acceder al apartamento y todo, tanto las partes comunes como lo individual, súper limpio 🌿
Y a la llegada, un detalle que la verdad, a mis peques les encantó 🙂
Sin lugar a dudas, cuando vuelva a Vitoria-Gasteiz, repetiré ☀️",——,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Carlos,España,10.0,Escrito en 27 de julio de 2024,"es un edificio nuevo y las estaciones están en perfecto estado.
El apartamento está muy bien organizado, muy tranquilo con todo lo necesario.  Como si  estrubieás en casa.","El aire acondicionado del salón no funcionaba del todo bien,  ya que en la habitación si que enfriaba muy bien.","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Martí,España,10.0,Escrito en 4 de julio de 2024,Nos encantó la distribución lo iluminado que era y la comodidad de estar en pleno centro.,"El sofá cama realmente incómoda el ambiente y la noche, es difícil de montar y se notan los muelles por la noche. Nosotros dormimos dos noches y aún nos turnamos … si alguien viene más días no lo recomiendo para nada!","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Gonzalo,Chile,9.0,Escrito en 4 de julio de 2024,Espectacular el apart Hotel. No puedo hablar del personal porque es todo automatizado.,Mi esposa no pudo viajar por problemas con su pasaporte no pude cambiar las fechas pese a que tenían disponibilidad. Tuve que pagar de nuevo. Al margen de eso el hotel es espectacular.,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Fe,España,9.0,Escrito en 3 de julio de 2024,"Todo estupendo, el apartamento muy cómodo, muy limpio, se puede aparcar cerca de forma gratuita.","No funcionaba el tostador, por decir una pega.Pero todo genial","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Dr,España,8.0,Escrito en 3 de julio de 2024,Buena ubicación y cómodo.,No había ni unas cápsulas de cafe ni nada de bienvenida.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
M,España,10.0,Escrito en 2 de julio de 2024,Apartamento nuevo y perfectamente equipado.,Nada.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Maricarmen,España,7.0,Escrito en 1 de julio de 2024,Agradable a la vista  por estar reformado,El sofá cama no muy cómodo pero sin más,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,9.0,Escrito en 30 de junio de 2024,"La cama de la habitación preincipal muy cómoda, céntrico, muy práctico, limpio, muy nuevo, te dejan detallitos como 2 capsulas de cafe, agua, un set para limpiar los platos. La ducha muy bien. No hay recepcion te dan un codigo para entrar y habitaciones.Silencioso.","El sofà cama no es muy cómodo, está bien para una persona y  una noche pero para más igual se hace incomodo....","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Manuel,España,9.0,Escrito en 30 de junio de 2024,"Limpieza, situación..",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Elena,España,10.0,Escrito en 27 de junio de 2024,Apartamento con todo lo necesario. Colchones cómodos y grandes toallas. Ducha muy bien. Parking no muy caro. Ubicación perfecta tanto para el centro como para el Azkena Rock,Eché de menos la terraza que entendí que íbamos a tener,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Fátima,Austria,10.0,Escrito en 26 de junio de 2024,"Precioso, sencillo, cómodo, céntrico",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Saida,España,7.0,Escrito en 26 de junio de 2024,La ubicación y la limpieza,"El menaje no era muy bueno, faltaban platos pequeños y la tostadora no funcionaba bien","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ada,España,7.0,Escrito en 24 de junio de 2024,"Muy buena ubicación y limpieza, por regla general. El apartamento es bastante completo y la recepción online es súper atenta.","Los servicios de “early check in” y “late check out” son un timo.
Quisimos entrar antes y contratar el servicio y no nos dieron oportunidad para entrar hasta 10 minutos antes de la entrada oficial y nos lo querían cobrar. Y la salida más tarde, prácticamente igual.","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Manuel,España,10.0,Escrito en 22 de junio de 2024,"Ubicación, y las apartamentos.",El check in es todo vía web.. es tedioso introducir todo lo que te piden. Por suerte que una chica en recepción ( no está todo el tiempo ahí) nos ayudó.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches', '•Enviado por móvil']"
Patricia,España,8.0,Escrito en 20 de junio de 2024,"La ubicación, distribución y comodidad.",No teníamos aire y hacía mucho calor y las ventanas no se podían abrir. No teníamos estropajos y jabón o alguna pastilla para dejar el desayuno fregado. En otros sitios que hemos estado dejan un paquete de cortesía para 1 uso y nos hubiera gustado tenerlo para dejar todo bien.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Syra,España,10.0,Escrito en 20 de junio de 2024,"La decoración y la comodidad La limpieza muy buena Y la ubicación genial","Nada, todo me gustó","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Monica,España,10.0,Escrito en 20 de junio de 2024,Todo,,"['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marta,España,10.0,Escrito en 17 de junio de 2024,,Que no hay recepción. No hay trato humano,"['•Viaje de ocio', '•Grupo', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Evitadinamita,España,8.0,Escrito en 16 de junio de 2024,"Ubicación, tamaño de habitación, personal super amable. Tuvimos dos consultas y nos las solucionaron enseguida.","Mucho de tiempo de espera en los ascensores, por poner un pero.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lopez,España,9.0,Escrito en 16 de junio de 2024,La ubicación del sitio.,A los alrededores no hay mucho sitio para aparcar y el parking que ofrece el hotel resulta caro.,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Arturo,España,8.0,Escrito en 15 de junio de 2024,"Alojamiento autogestionado, sin personal. Todo automático, con código de acceso","El check in se indica que se realiza con antelación pero con una foto del DNI y un selfie, lo cual va en contra del reglamento de protección de datos y la política que se aplica en España.  Ya que, de esta forma, toman más datos de los estrictamente necesarios.
Sin embargo, aunque en su web no se informa, al ponerme en contacto con ellos y exponérselo me indicaron que se puede realizar el check in al llegar al alojamiento, en unas tablets, rellenando los datos estrictamente necesarios.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Adriana,España,8.0,Escrito en 14 de junio de 2024,Ubicación y limpieza,"Faltaban algunas cosas básicas, como gel lavaplatos o pastillas para el lavavajillas, esponja y bayeta en la cocina, éramos 4 personas y nos dejaron solo 2 Cápsulas de café, son pequeños detalles que valoramos y sentimos que faltaron, una pena, porque del alojamiento en sí, no tenemos nada negativo que decir.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 3 noches', '•Enviado por móvil']"
Esteban,España,10.0,Escrito en 13 de junio de 2024,"Amplio, bonito y caminando se llega fácil a cualquier sitio.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 3 noches', '•Enviado por móvil']"
Elizondo,España,8.0,Escrito en 13 de junio de 2024,"El apartamento muy bien, todo nuevo y con buenos acabados, al detalle","El sofá cama deja mucho que desear, con el nivel que tienen los apartamentos es un detalle que le resta nota por qué es incomodísimo para dormir","['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Sergio,España,9.0,Escrito en 13 de junio de 2024,"La cama y los accesos
Pack de bienvenida",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Daniel,España,8.0,Escrito en 12 de junio de 2024,Nuevo,Localización,"['•Viaje de negocios', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,8.0,Escrito en 27 de abril de 2024,La amplitud de la habitación,El sofá cama.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Marcos,España,9.0,Escrito en 24 de abril de 2024,"Muy bien ubicado a 5 minutos andando del centro de Vitoria y con el tranvía no es necesario utilizar el coche. Justo debajo de los apartamentos hay un supermercado DIA y en la calle trasera un Telepizza, por lo que es fácil organizar comidas y cenas en el apartamento. Menaje de cocina completo para 6: cubiertos, platos, vasos, copas, etc. El desayuno incluido en una cafetería enfrente es cómodo si no conoces la zona, pero poco variado, vimos en la zona otras cafeterías por mejor precio y variedad. En los alrededores hay varios bares de pintxos típicos (Kanijo, Point, Kotarro...)","Habitación de 2 dormitorios y 2 baños para 5 personas, pero una de las habitaciones era individual y había que convertir el sofá del salón en cama, y no tenía almohadas.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche']"
Ana,España,10.0,Escrito en 24 de abril de 2024,La ubicación resulta muy cómoda tanto para visitar la ciudad como para hacer rutas por poblaciones cercanas.,"En las ventanas hay cortinas para evitar que entre la luz solar pero no hay cortinas menos tupidas que te permitan tener privacidad pero poder aprovechar la luz solar, así que siempre debes encender la luz de las lámparas.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 3 noches']"
Isabel,España,10.0,Escrito en 23 de abril de 2024,"Instalación, ubicación y había de todo lo que pudiera hacer falta",No vimos a una sola persona en ningún momento,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Isabel,España,8.0,Escrito en 23 de abril de 2024,El concepto,"Hora de check in muy tarde, con respecto a un hotel","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carlos,España,10.0,Escrito en 22 de abril de 2024,.,.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Eva,España,9.0,Escrito en 22 de abril de 2024,"Ubicación excelente y estaba todo muy limpio y con detallitos como agua, café y artículos de limpieza.",,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches']"
Mercedes,España,10.0,Escrito en 21 de abril de 2024,"Está en lugar excepcional, repetiremos",,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ainara,España,9.0,Escrito en 19 de abril de 2024,La ubicación y la comodidad,El fregadero atascado,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 5 noches', '•Enviado por móvil']"
Ignacio,España,9.0,Escrito en 16 de abril de 2024,"La ubicación, el silencio y el confort.",El no encontrar personal en la entrada y tener que hacerlo todo de forma impersonal.,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches']"
Gheorghita,España,10.0,Escrito en 16 de abril de 2024,Ubicación y limpieza,Me está gustando todo por esto lo repetimos,"['•Viaje de negocios', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Eva,España,9.0,Escrito en 8 de abril de 2024,"La cama era muy cómoda. En la cama de matrimonio hay 4 almohadas, 2 para esa cama y 2 para el sofá -cama, 2 de ellos eran muy cómodos.Esta muy cerca del centro. Los baños son amplios. Tenia lo necesario para pasar un buen fin de semana.","Lo único, tiene una lampara encima de una mesa, con la que nos golpeamos varias veces mas de una de nosotras.El almohadón de la cama individual y 2 de los de la cama de matrimonio, eran un poquito blandos para mi gusto.","['•Viaje de ocio', '•Grupo', '•Apartamento de 2 dormitorios', '•Estancia de 2 noches']"
David,España,9.0,Escrito en 8 de abril de 2024,"Apartamento cómodo, situado cerca del casco antiguo y totalmente equipado, con instalaciones modernas. Proceso check-in fácil y rápido.. Aparcamiento gratuito en las inmediaciones.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Nagorem,España,8.0,Escrito en 7 de abril de 2024,Camas,"No había pasta dientes , cambio de toallas  o aspirar habitacion","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Virginia,España,8.0,Escrito en 6 de abril de 2024,La ubicación,La limpieza y el sofá cama,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
José,España,8.0,Escrito en 6 de abril de 2024,No lo tenía incluido,"El sofá cama, no se podía dormir en el tuvimos que poner el colchón en el suelo","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
David,España,9.0,Escrito en 5 de abril de 2024,El precio y la ubicación muy buena,Al entrar no olía muy bien la verdad para ser un edificio bastante nuevo pero bueno ventilamos y se fue el olor,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Faust,España,8.0,Escrito en 4 de abril de 2024,,Agua caliente de la ducha tarda mucho en llegar,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Carl,España,9.0,Escrito en 4 de abril de 2024,Nuevo y limpio.,,"['•Viaje de negocios', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 3 noches', '•Enviado por móvil']"
Monica,España,9.0,Escrito en 4 de abril de 2024,,"La única pega era el sofá cama, que era incómodo","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Josefa,España,9.0,Escrito en 3 de abril de 2024,"Su ubicación, decoración, limpieza","Por decir algo, las ventanas no se abrían del todo, tendrían q dejar la llave allí para abrirlas. Aunque llamamos x tlf y vinieron enseguida xq no se cerraba bien y entraba frio","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 4 noches', '•Enviado por móvil']"
Carmen,España,10.0,Escrito en 3 de abril de 2024,"Muy buena ubicación, a un paso del centro. Cómodo y limpio. Utensilos de cocina en perfecto estado y todo correcto. Con acceso directo parking. Muy recomendable",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Diego,España,10.0,Escrito en 3 de abril de 2024,"La situación,  muy cerca del centro","Por poner un pero, que no hay recepción.  Es verdad que por teléfono te solucionan todo. Tuve que utilizarlo, y la resolución y atención fueron extraordinarias.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carmen,España,10.0,Escrito en 2 de abril de 2024,Me gusto mucho el apartahotel .,"La única pega que le pongo es el sofá cama. No se podía sentar uno a los pies de la cama del sofá porque se cerraban las patas.
Otra cosa es que los enchufes y los electrodomésticos pequeños estuvieran dentro de los armarios, me parece un peligro y podría provocarse un incendio. No vi enchufes en las paredes de la encimera de la cocina","['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
