username,country,score,date_written,positive,negative,tags
Victoria,España,10.0,Escrito en 6 de julio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Joaquina,España,8.0,Escrito en 29 de junio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alba,España,10.0,Escrito en 28 de junio de 2023,,,"['•Viaje de ocio', '•Pareja', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ines,España,9.0,Escrito en 25 de junio de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Teresa,España,10.0,Escrito en 23 de junio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Lidia,España,8.0,Escrito en 23 de junio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche']"
Franxiscote,España,7.0,Escrito en 20 de junio de 2023,,,"['•Viaje de ocio', '•Grupo de amigos', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Mar,España,10.0,Escrito en 17 de junio de 2023,,,"['•Viaje de ocio', '•Grupo', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Arantxa,España,9.0,Escrito en 4 de junio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
García,España,10.0,Escrito en 1 de junio de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Gaspar,España,8.0,Escrito en 31 de mayo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Lyuben,España,10.0,Escrito en 30 de mayo de 2023,,,"['•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Conde,España,8.0,Escrito en 24 de mayo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Baena,España,8.0,Escrito en 15 de mayo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 3 noches', '•Enviado por móvil']"
Staback,España,10.0,Escrito en 6 de mayo de 2023,,,"['•Viaje de ocio', '•Familia con niños pequeños', '•Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
